generation,specimen_id,total_fitness,alive_bonus,speed,height_diff,forces,distance
0,0,-96.67916850009718,81.0,62.67352427119493,-6.654092511197375,-227.69860026009474,-6.0
0,1,-520.0847890497787,68.5,-50.07584405713329,-7.990585357565292,-391.51835963508006,-139.0
0,2,-345.4748845663622,250.5,-27.154916276381496,-27.938822077364936,-87.8811462126158,-453.0
0,3,9.120154547022366,105.0,31.638443325232483,-8.230934470620758,-49.28735430758937,-70.0
0,4,83.43911288769748,118.0,67.6529973949223,-8.433031385271917,-59.78085312195289,-34.0
0,,83.43911288769748,118.0,67.6529973949223,-8.433031385271917,-59.78085312195289,-34.0
0,,83.43911288769748,118.0,67.6529973949223,-8.433031385271917,-59.78085312195289,-34.0
0,,83.43911288769748,118.0,67.6529973949223,-8.433031385271917,-59.78085312195289,-34.0
0,,83.43911288769748,118.0,67.6529973949223,-8.433031385271917,-59.78085312195289,-34.0
1,1,-41.51357514338491,116.0,33.02885063019072,-11.645538074008327,-144.89688769956732,-34.0
1,2,-619.1929622589696,107.5,103.50781210991919,-10.000506524966488,-832.2002678439223,12.0
1,3,-293.07997519847504,79.0,54.08345260386962,-7.685315621274249,-380.4781121810704,-38.0
1,4,158.400725678188,250.5,99.87515295367291,-28.983492300814774,-131.99093497467015,-31.0
1,,158.400725678188,250.5,99.87515295367291,-28.983492300814774,-131.99093497467015,-31.0
1,,158.400725678188,250.5,99.87515295367291,-28.983492300814774,-131.99093497467015,-31.0
1,,158.400725678188,250.5,99.87515295367291,-28.983492300814774,-131.99093497467015,-31.0
1,,158.400725678188,250.5,99.87515295367291,-28.983492300814774,-131.99093497467015,-31.0
2,1,-877.1347528599575,95.0,48.133279647006916,-10.983393216068492,-939.2846392908959,-70.0
2,2,-408.0618456781284,107.0,47.5175050842277,-9.431552229010386,-518.1477985333457,-35.0
2,3,-749.9001560791912,129.0,80.40847561472607,-13.611178907378116,-911.6974527865392,-34.0
2,4,-788.540778587433,250.5,-17.25959336611171,-31.517950167142658,-617.2632350541786,-373.0
2,,158.400725678188,250.5,99.87515295367291,-28.983492300814774,-131.99093497467015,-31.0
2,,158.400725678188,250.5,99.87515295367291,-28.983492300814774,-131.99093497467015,-31.0
2,,158.400725678188,250.5,99.87515295367291,-28.983492300814774,-131.99093497467015,-31.0
2,,158.400725678188,250.5,99.87515295367291,-28.983492300814774,-131.99093497467015,-31.0
3,1,-687.8527649479432,114.0,13.064012720174569,-10.188885964983163,-693.7278917031347,-111.0
3,2,-254.2333572347647,97.0,-11.594207672021888,-8.535340103782671,-198.10380945896014,-133.0
3,3,-215.6501060285027,86.5,29.491295043445934,-7.282067020778047,-260.3593340511706,-64.0
3,4,-33.345465610757174,119.0,6.857332181822386,-10.680942698868526,-4.521855093711042,-144.0
3,,158.400725678188,250.5,99.87515295367291,-28.983492300814774,-131.99093497467015,-31.0
3,,158.400725678188,250.5,99.87515295367291,-28.983492300814774,-131.99093497467015,-31.0
3,,158.400725678188,250.5,99.87515295367291,-28.983492300814774,-131.99093497467015,-31.0
3,,158.400725678188,250.5,99.87515295367291,-28.983492300814774,-131.99093497467015,-31.0
4,1,118.70391754666804,250.5,146.5879469618131,-31.02423039612489,-219.35979901902016,-28.0
4,2,-564.7891832150682,112.0,52.369873833811724,-9.737318641649875,-693.42173840723,-26.0
4,3,-467.37609697665573,66.5,57.31781074273359,-5.949041702711929,-540.2448660166774,-45.0
4,4,-527.850410161217,100.5,-8.621599167613436,-8.95392992478583,-487.77488106881776,-123.0
4,,158.400725678188,250.5,99.87515295367291,-28.983492300814774,-131.99093497467015,-31.0
4,,158.400725678188,250.5,99.87515295367291,-28.983492300814774,-131.99093497467015,-31.0
4,,158.400725678188,250.5,99.87515295367291,-28.983492300814774,-131.99093497467015,-31.0
4,,158.400725678188,250.5,99.87515295367291,-28.983492300814774,-131.99093497467015,-31.0
5,1,-740.0163722667475,104.0,18.707774263634764,-7.8428180238955605,-799.8813285064866,-55.0
5,2,-339.2590815138663,100.5,54.4819011655942,-8.141010076174085,-486.0999726032864,0.0
5,3,-310.70740515969084,78.0,83.23773322435056,-7.080901498075789,-449.8642368859656,-15.0
5,4,119.35606235357307,250.5,67.97444114199396,-29.127443813750723,-131.99093497467015,-38.0
5,1,-740.0163722667475,104.0,18.707774263634764,-7.8428180238955605,-799.8813285064866,-55.0
5,2,-339.2590815138663,100.5,54.4819011655942,-8.141010076174085,-486.0999726032864,0.0
5,3,-310.70740515969084,78.0,83.23773322435056,-7.080901498075789,-449.8642368859656,-15.0
5,4,119.35606235357307,250.5,67.97444114199396,-29.127443813750723,-131.99093497467015,-38.0
