generation,specimen_id,total_fitness,alive_bonus,speed,height_diff,forces,distance
0,0,-4748.292915190383,19.5,-8.191474127357662,-2.1191894851489237,-4733.482251577876,-24.0
0,1,-18668.91654931531,61.5,154.50369533719046,0.7746605165586553,-18901.694905169057,16.0
0,2,-1783.5954049067252,99.0,-71.91140396203173,31.267255307102324,-1663.9512562517957,-178.0
0,3,-14544.765083768363,40.5,8.776746610623412,-2.603194631884666,-14573.438635747101,-18.0
0,4,-9050.905920143581,202.5,-219.78726249527978,10.862546802538626,-8637.48120445084,-407.0
0,,-1783.5954049067252,99.0,-71.91140396203173,31.267255307102324,-1663.9512562517957,-178.0
0,,-1783.5954049067252,99.0,-71.91140396203173,31.267255307102324,-1663.9512562517957,-178.0
0,,-1783.5954049067252,99.0,-71.91140396203173,31.267255307102324,-1663.9512562517957,-178.0
0,,-1783.5954049067252,99.0,-71.91140396203173,31.267255307102324,-1663.9512562517957,-178.0
1,1,-21180.055814201678,135.5,-71.88013581465883,27.60994702413495,-21051.285625411154,-220.0
1,2,-30029.211842834993,98.5,-75.65411176111503,26.393951209695647,-29902.451682283572,-176.0
1,3,-23041.754139115008,90.0,-60.629786282479216,23.948851322087688,-22936.073204154618,-159.0
1,4,-16065.05896296453,100.5,-74.56666571909636,31.45872530505727,-15942.451022550491,-180.0
1,,-1783.5954049067252,99.0,-71.91140396203173,31.267255307102324,-1663.9512562517957,-178.0
1,,-1783.5954049067252,99.0,-71.91140396203173,31.267255307102324,-1663.9512562517957,-178.0
1,,-1783.5954049067252,99.0,-71.91140396203173,31.267255307102324,-1663.9512562517957,-178.0
1,,-1783.5954049067252,99.0,-71.91140396203173,31.267255307102324,-1663.9512562517957,-178.0
2,1,-8107.471896631578,201.0,-80.15250344530656,37.00241510859439,-7995.321808294865,-270.0
2,2,-18278.773359760755,94.5,-68.20624446374657,31.417492314995243,-18168.484607612005,-168.0
2,3,-3042.1574660369424,122.5,-83.1085909688777,28.76887578842542,-2885.31775085649,-225.0
2,4,-8685.42450984295,94.0,-62.559940421874856,31.441658813260457,-8580.306228234334,-168.0
2,,-1783.5954049067252,99.0,-71.91140396203173,31.267255307102324,-1663.9512562517957,-178.0
2,,-1783.5954049067252,99.0,-71.91140396203173,31.267255307102324,-1663.9512562517957,-178.0
2,,-1783.5954049067252,99.0,-71.91140396203173,31.267255307102324,-1663.9512562517957,-178.0
2,,-1783.5954049067252,99.0,-71.91140396203173,31.267255307102324,-1663.9512562517957,-178.0
3,1,-1781.6971435656274,99.0,-70.5961458681233,30.850258554291702,-1663.9512562517957,-177.0
3,2,-12766.004585602213,102.0,-75.97231702558783,30.537836990390765,-12638.570105567016,-184.0
3,3,-4850.465892152547,87.0,-57.9187954858384,24.8057319713551,-4752.352828638063,-152.0
3,4,-1783.397888016162,99.0,-71.79965123034042,31.35301946597428,-1663.9512562517957,-178.0
3,,-1781.6971435656274,99.0,-70.5961458681233,30.850258554291702,-1663.9512562517957,-177.0
3,,-1781.6971435656274,99.0,-70.5961458681233,30.850258554291702,-1663.9512562517957,-177.0
3,,-1781.6971435656274,99.0,-70.5961458681233,30.850258554291702,-1663.9512562517957,-177.0
3,,-1781.6971435656274,99.0,-70.5961458681233,30.850258554291702,-1663.9512562517957,-177.0
4,1,-19305.736327679526,102.5,-75.66780396036845,30.286209209645293,-19178.8547329288,-184.0
4,2,-8730.231734836867,103.0,-69.0259307683205,40.270801298760404,-8617.476605367307,-187.0
4,3,-8708.242065476154,94.0,-90.02939146507596,30.51068746628871,-8573.723361477367,-169.0
4,4,-12965.699422551843,95.0,-61.13233095489269,34.03310328960753,-12864.600194886558,-169.0
4,,-1781.6971435656274,99.0,-70.5961458681233,30.850258554291702,-1663.9512562517957,-177.0
4,,-1781.6971435656274,99.0,-70.5961458681233,30.850258554291702,-1663.9512562517957,-177.0
4,,-1781.6971435656274,99.0,-70.5961458681233,30.850258554291702,-1663.9512562517957,-177.0
4,,-1781.6971435656274,99.0,-70.5961458681233,30.850258554291702,-1663.9512562517957,-177.0
5,1,-19572.23071877886,120.5,-81.52625073913386,27.829191393386843,-19420.033659433113,-219.0
5,2,-3246.9919329219215,97.5,-69.32895494300416,31.51277863970738,-3131.6757566186247,-175.0
5,3,-14086.708404794106,91.5,-64.46283556292575,30.702570799400075,-13982.448140030581,-162.0
5,4,-2673.4683293103053,134.0,-101.61683054211451,23.85493017731859,-2482.7064289455093,-247.0
5,1,-19572.23071877886,120.5,-81.52625073913386,27.829191393386843,-19420.033659433113,-219.0
5,2,-3246.9919329219215,97.5,-69.32895494300416,31.51277863970738,-3131.6757566186247,-175.0
5,3,-14086.708404794106,91.5,-64.46283556292575,30.702570799400075,-13982.448140030581,-162.0
5,4,-2673.4683293103053,134.0,-101.61683054211451,23.85493017731859,-2482.7064289455093,-247.0
