generation,specimen_id,total_fitness,alive_bonus,speed,height_diff,forces,distance
0,0,-2029.777025938685,84.5,2.2326503952950962,-6.509676333958445,-2040.0000000000216,-70.0
0,1,-513.0514513673056,79.0,42.74682031422127,-7.798271681500674,-600.0000000000263,-27.0
0,2,-1295.9215939839087,58.5,-70.39569737916533,-5.025896604775865,-1159.9999999999675,-119.0
0,3,-526.6121054723521,98.0,79.94877241948504,-8.560877891810952,-660.0000000000263,-36.0
0,4,-1633.9883721011292,55.0,-35.15222137459985,-5.836150726563282,-1539.9999999999661,-108.0
0,5,-1543.6317339292068,89.0,3.166992637307147,-7.798726566490887,-1520.000000000023,-108.0
0,6,-961.43077632366,106.0,67.25419075255203,-14.684967076187203,-1120.0000000000248,0.0
0,7,-2531.860596147832,85.0,-9.880584274169577,-6.980011873642339,-2500.00000000002,-100.0
0,8,-737.8968624024901,62.0,-26.784498776933304,-7.112363625530564,-640.0000000000263,-126.0
0,9,-3241.244317965968,48.0,-65.29040065140782,-5.95391731459957,-3119.999999999961,-98.0
0,,-728.2377046539626,92.0,-0.8726089963754902,-8.365095657618049,-739.9999999999691,-71.0
0,,-2763.4802582032526,82.5,-130.9486865670872,-8.031571636203006,-2539.9999999999623,-167.0
0,,-4139.280811056164,55.5,-57.31604206726662,-4.464768988882049,-4020.0000000000146,-113.0
0,,-1089.797274818569,66.5,23.324547813682457,-6.621822632283584,-1139.9999999999677,-33.0
0,,6.454260461460308,68.0,34.25418766094673,-3.7999271994583075,-60.00000000002811,-32.0
0,,-2072.7655429458564,57.0,-47.65903990599895,-6.106503039835306,-1960.0000000000218,-116.0
0,,-1127.5000087762999,112.0,-49.27185007567858,-8.2281587005963,-960.000000000025,-222.0
0,,-326.14078903580594,38.5,-41.73720111731903,-3.9035879184592956,-240.00000000002757,-79.0
1,2,-3765.115843475453,102.5,-36.345664605453514,-9.270178869983923,-3640.0000000000155,-182.0
1,3,-718.8384742933981,101.5,60.17716540828492,-7.515639701714656,-839.9999999999684,-33.0
1,4,-2054.0503493862043,193.5,-138.07019149641005,-20.480157889771345,-1700.0000000000227,-389.0
1,5,-1232.6058007540953,99.0,50.302058670779005,-7.90785942490746,-1319.9999999999668,-54.0
1,6,-1590.546519399562,56.5,16.03980263025042,-4.086322029789511,-1620.0000000000227,-39.0
1,7,-804.3564838336035,46.0,-32.116765321920305,-4.239718511657354,-720.0000000000259,-94.0
1,8,-1757.894828879417,82.5,43.18826419293057,-7.583093072382266,-1839.9999999999652,-36.0
1,9,-1190.9940345765615,78.0,41.496375632435516,-7.490410209029701,-1279.9999999999673,-23.0
1,,-526.6121054723521,98.0,79.94877241948504,-8.560877891810952,-660.0000000000263,-36.0
1,,-614.498643600841,91.0,-32.663735372378994,-8.834908228492063,-479.99999999997,-184.0
1,,-1584.1999747923392,65.5,25.576122194781387,-4.276096987097743,-1640.0000000000227,-31.0
1,,-266.1358710494651,58.5,-20.23069660262892,-5.405174446808259,-180.00000000002788,-119.0
1,,-3040.172991122845,74.0,19.252955258169578,-6.42594638105427,-3079.9999999999604,-47.0
1,,-526.6121054723521,98.0,79.94877241948504,-8.560877891810952,-660.0000000000263,-36.0
1,,-526.6121054723521,98.0,79.94877241948504,-8.560877891810952,-660.0000000000263,-36.0
1,,-526.1475935778581,74.0,45.850358905426006,-5.9979524832577376,-600.0000000000264,-40.0
2,2,-954.4086457885469,59.5,-5.529408300894303,-6.379237487684397,-939.9999999999682,-62.0
2,3,-3755.5859868931375,81.0,-3.8122920249036674,-6.773694868275096,-3759.9999999999586,-66.0
2,4,-2056.243105902997,131.0,59.38450259365266,-14.627608496628605,-2160.000000000021,-72.0
2,5,-1077.004519042597,91.0,13.005558456662252,-10.010077499291635,-1139.9999999999675,-31.0
2,6,-361.932636178586,64.0,38.4024142061989,-6.335050384814629,-419.99999999997027,-38.0
