generation,specimen_id,total_fitness,alive_bonus,speed,height_diff,forces,distance
0,0,69.89326050099075,85.5,54.213625931285705,-7.820365430294515,-20.000000000000455,-42.0
0,1,-181.53074483828692,118.5,-47.40795931974404,-9.622785518543214,-39.99999999999969,-203.0
0,2,-357.73729907754887,88.0,-61.31790910147438,-6.419389976074121,-200.00000000000034,-178.0
0,3,-106.48474871292176,97.0,25.88837830657981,-9.373127019501954,-119.99999999999962,-100.0
0,4,-395.6699353506225,99.0,-27.91206490776314,-8.757870442858962,-280.0000000000004,-178.0
0,5,-14.813684863903816,158.0,23.223830275945854,-14.037515139849331,-80.00000000000036,-102.0
0,6,-138.8094140773151,133.0,-13.744807848840152,-11.064606228474526,-80.00000000000041,-167.0
0,7,-188.23247324184632,51.0,-49.834629871388195,-5.3978433704577675,-80.00000000000036,-104.0
0,8,-16.690163397291826,97.0,59.2906088853532,-8.98077228264551,-139.99999999999952,-24.0
0,9,-297.83851800681344,90.5,-58.52022162183421,-6.818296384978818,-140.0000000000004,-183.0
0,10,-138.82194114987934,99.0,-27.166952967142542,-10.654988182736513,-60.00000000000026,-140.0
0,11,-58.79075900016588,189.5,52.074312867315356,-13.365071867480959,-220.00000000000028,-67.0
0,12,-258.59082573928555,68.0,-41.37422635743852,-7.216599381846709,-140.0000000000003,-138.0
0,13,-630.5831924543473,89.5,-12.466224126630415,-7.616968327717514,-559.9999999999994,-140.0
0,14,-256.48370917619934,117.5,2.601683666248416,-9.585392842448124,-299.99999999999966,-67.0
0,15,-242.19632335750867,75.0,-20.890420089302527,-6.305903268206491,-159.99999999999966,-130.0
0,16,-128.85955606644742,94.0,65.50450185787786,-8.36405792432574,-259.99999999999955,-20.0
0,17,-261.67384419442425,70.0,-22.975286751465937,-6.698557442957968,-160.00000000000034,-142.0
0,18,73.38535519619262,139.0,55.5114761367469,-13.126120940554566,-19.999999999999705,-88.0
0,19,-588.4508523271579,126.5,-12.42497488627847,-8.525877440879253,-540.0000000000002,-154.0
0,,-998.1887153167547,108.5,-58.10459937288358,-9.584115943871549,-819.9999999999997,-219.0
0,,-206.07802143790312,102.0,61.21397748269066,-9.291998920593501,-360.0000000000003,0.0
0,,-822.5137313094855,94.5,-57.46006767975797,-8.553663629727325,-660.0000000000002,-191.0
0,,-128.5032652981411,168.5,-15.729207080247068,-14.274058217893662,-40.00000000000035,-227.0
0,,-9.87942652741745,105.0,43.40138558220063,-9.280812109617735,-80.00000000000037,-69.0
0,,-203.7816056228222,105.5,80.60223652905509,-9.883842151877026,-380.0000000000003,0.0
0,,-53.151270374003985,91.5,57.98156075873758,-8.632831132741224,-140.00000000000034,-54.0
0,,-309.36987842455875,79.0,50.24430494757482,-7.6141833721340895,-379.9999999999995,-51.0
0,,-294.53442619237643,166.5,-69.20595816843175,-16.82846802394505,-39.99999999999965,-335.0
0,,83.28933729504166,190.0,33.45636881064649,-15.167031515604478,-40.00000000000034,-85.0
